LABEL_REGION,YEAR,MICAT_SECTOR,MICAT_FUEL,Indicator,FACTOR
Lithuania,2010,Navigation,Oil,Labor force WLD,332.8799563
Lithuania,2010,Non-ferrous metals,Biomass and Waste,Labor force WLD,167.0840046
Lithuania,2010,Non-ferrous metals,Electricity,Labor force WLD,186.5146383
Lithuania,2010,Non-ferrous metals,Gas,Labor force WLD,4.393438199
Lithuania,2010,Non-ferrous metals,Heat,Labor force WLD,72.12856676
Lithuania,2010,Non-ferrous metals,Oil,Labor force WLD,274.9619452
Lithuania,2010,Non-metallic minerals,Biomass and Waste,Labor force WLD,826.3828948
Lithuania,2010,Non-metallic minerals,Electricity,Labor force WLD,186.5146383
Lithuania,2010,Non-metallic minerals,Heat,Labor force WLD,72.12856676
Lithuania,2010,Not elsewhere specified in industry,Biomass and Waste,Labor force WLD,193.5045035
Lithuania,2010,Not elsewhere specified in industry,Coal,Labor force WLD,766.1814647
Lithuania,2010,Not elsewhere specified in industry,Electricity,Labor force WLD,186.5146383
Lithuania,2010,Not elsewhere specified in industry,Gas,Labor force WLD,4.900903958
Lithuania,2010,Not elsewhere specified in industry,Heat,Labor force WLD,72.12856676
Lithuania,2010,Not elsewhere specified in industry,Oil,Labor force WLD,118.3304649
Lithuania,2010,Not elsewhere specified in transport,Electricity,Labor force WLD,186.5146383
Lithuania,2010,Not elsewhere specified in transport,Gas,Labor force WLD,142.383451
Lithuania,2010,Not elsewhere specified in transport,Heat,Labor force WLD,72.12856676
Lithuania,2010,Not elsewhere specified in transport,Oil,Labor force WLD,205.9716233
Lithuania,2010,"Paper, pulp & printing",Biomass and Waste,Labor force WLD,196.1260591
Lithuania,2010,"Paper, pulp & printing",Coal,Labor force WLD,725.0903155
Lithuania,2010,"Paper, pulp & printing",Electricity,Labor force WLD,186.5146383
Lithuania,2010,"Paper, pulp & printing",Gas,Labor force WLD,4.900870043
Lithuania,2010,"Paper, pulp & printing",Heat,Labor force WLD,72.12856676
Lithuania,2010,"Paper, pulp & printing",Oil,Labor force WLD,262.8990219
Lithuania,2010,Rail,Electricity,Labor force WLD,186.5146383
Lithuania,2010,Rail,Heat,Labor force WLD,72.12856676
Lithuania,2010,Rail,Oil,Labor force WLD,320.6950679
Lithuania,2010,Road,Electricity,Labor force WLD,186.5146383
Lithuania,2010,Road,Gas,Labor force WLD,42.8002891
Lithuania,2010,Road,Heat,Labor force WLD,72.12856676
Lithuania,2010,Road,Oil,Labor force WLD,218.1051256
Lithuania,2015,Average agriculture,Biomass and Waste,AP_DEATHS,1.993653151
Lithuania,2015,Average agriculture,Coal,AP_DEATHS,7.306577524
Lithuania,2015,Average agriculture,Electricity,AP_DEATHS,0.554729295
Lithuania,2015,Average agriculture,Gas,AP_DEATHS,0.016422529
Lithuania,2015,Average agriculture,Heat,AP_DEATHS,0.241938051
Lithuania,2015,Average agriculture,Oil,AP_DEATHS,0.743430345
Lithuania,2015,Average residential,Biomass and Waste,AP_DEATHS,4.036795651
Lithuania,2015,Average residential,Coal,AP_DEATHS,4.143806065
Lithuania,2015,Average residential,Electricity,AP_DEATHS,0.554729295
Lithuania,2015,Average residential,Gas,AP_DEATHS,0.016422565
Lithuania,2015,Average residential,Heat,AP_DEATHS,0.241938051
Lithuania,2015,Average residential,Oil,AP_DEATHS,0.061583114
Lithuania,2015,Average tertiary,Biomass and Waste,AP_DEATHS,0.636295137
Lithuania,2015,Average tertiary,Coal,AP_DEATHS,5.073020472
Lithuania,2015,Average tertiary,Electricity,AP_DEATHS,0.554729295
Lithuania,2015,Average tertiary,Gas,AP_DEATHS,0.016422538
Lithuania,2015,Average tertiary,Heat,AP_DEATHS,0.241938051
Lithuania,2015,Average tertiary,Oil,AP_DEATHS,0.190342806
Lithuania,2015,Average transport,Electricity,AP_DEATHS,0.554729295
Lithuania,2015,Average transport,Gas,AP_DEATHS,0.62321376
Lithuania,2015,Average transport,Heat,AP_DEATHS,0.241938051
Lithuania,2015,Average transport,Oil,AP_DEATHS,0.705839834
Lithuania,2015,Aviation,Electricity,AP_DEATHS,0.554729295
Lithuania,2015,Aviation,Heat,AP_DEATHS,0.241938051
Lithuania,2015,Aviation,Oil,AP_DEATHS,0.020581349
Lithuania,2015,Chemical & petrochemical,Biomass and Waste,AP_DEATHS,0.755649316
Lithuania,2015,Chemical & petrochemical,Coal,AP_DEATHS,2.685583145
Lithuania,2015,Chemical & petrochemical,Electricity,AP_DEATHS,0.554729295
Lithuania,2015,Chemical & petrochemical,Gas,AP_DEATHS,0.013972982
Lithuania,2015,Chemical & petrochemical,Heat,AP_DEATHS,0.241938051
Lithuania,2015,Chemical & petrochemical,Oil,AP_DEATHS,0.374371339
Lithuania,2015,Iron & steel,Biomass and Waste,AP_DEATHS,0.768473143
Lithuania,2015,Iron & steel,Coal,AP_DEATHS,0.563752938
Lithuania,2015,Iron & steel,Electricity,AP_DEATHS,0.554729295
Lithuania,2015,Iron & steel,Gas,AP_DEATHS,0.018829702
Lithuania,2015,Iron & steel,Heat,AP_DEATHS,0.241938051
Lithuania,2015,Navigation,Electricity,AP_DEATHS,0.554729295
Lithuania,2015,Navigation,Heat,AP_DEATHS,0.241938051
Lithuania,2015,Navigation,Oil,AP_DEATHS,1.311010949
Lithuania,2015,Non-ferrous metals,Biomass and Waste,AP_DEATHS,0.700467734
Lithuania,2015,Non-ferrous metals,Electricity,AP_DEATHS,0.554729295
Lithuania,2015,Non-ferrous metals,Gas,AP_DEATHS,0.018829661
Lithuania,2015,Non-ferrous metals,Heat,AP_DEATHS,0.241938051
Lithuania,2015,Non-ferrous metals,Oil,AP_DEATHS,1.296255706
Lithuania,2015,Non-metallic minerals,Biomass and Waste,AP_DEATHS,3.605638831
Lithuania,2015,Non-metallic minerals,Electricity,AP_DEATHS,0.554729295
Lithuania,2015,Non-metallic minerals,Heat,AP_DEATHS,0.241938051
Lithuania,2015,Not elsewhere specified in industry,Biomass and Waste,AP_DEATHS,0.763814509
Lithuania,2015,Not elsewhere specified in industry,Coal,AP_DEATHS,2.005285803
Lithuania,2015,Not elsewhere specified in industry,Electricity,AP_DEATHS,0.554729295
Lithuania,2015,Not elsewhere specified in industry,Gas,AP_DEATHS,0.014002079
Lithuania,2015,Not elsewhere specified in industry,Heat,AP_DEATHS,0.241938051
Lithuania,2015,Not elsewhere specified in industry,Oil,AP_DEATHS,0.37558619
Lithuania,2015,Not elsewhere specified in transport,Electricity,AP_DEATHS,0.554729295
Lithuania,2015,Not elsewhere specified in transport,Gas,AP_DEATHS,0.69127946
Lithuania,2015,Not elsewhere specified in transport,Heat,AP_DEATHS,0.241938051
Lithuania,2015,Not elsewhere specified in transport,Oil,AP_DEATHS,0.673066237
Lithuania,2015,"Paper, pulp & printing",Biomass and Waste,AP_DEATHS,0.768447169
Lithuania,2015,"Paper, pulp & printing",Coal,AP_DEATHS,3.513442523
Lithuania,2015,"Paper, pulp & printing",Electricity,AP_DEATHS,0.554729295
Lithuania,2015,"Paper, pulp & printing",Gas,AP_DEATHS,0.014001858
Lithuania,2015,"Paper, pulp & printing",Heat,AP_DEATHS,0.241938051
Lithuania,2015,"Paper, pulp & printing",Oil,AP_DEATHS,0.893980979
Lithuania,2015,Rail,Electricity,AP_DEATHS,0.554729295
Lithuania,2015,Rail,Heat,AP_DEATHS,0.241938051
Lithuania,2015,Rail,Oil,AP_DEATHS,1.395587429
Lithuania,2015,Road,Electricity,AP_DEATHS,0.554729295
Lithuania,2015,Road,Gas,AP_DEATHS,0.056356554
Lithuania,2015,Road,Heat,AP_DEATHS,0.241938051
Lithuania,2015,Road,Oil,AP_DEATHS,0.707047878
Lithuania,2015,Average agriculture,Biomass and Waste,Hospital admissions,1.947544965
Lithuania,2015,Average agriculture,Coal,Hospital admissions,7.13759475
Lithuania,2015,Average agriculture,Electricity,Hospital admissions,0.5418998
Lithuania,2015,Average agriculture,Gas,Hospital admissions,0.016042718
Lithuania,2015,Average agriculture,Heat,Hospital admissions,0.236342632
Lithuania,2015,Average agriculture,Oil,Hospital admissions,0.72623667
Lithuania,2015,Average residential,Biomass and Waste,Hospital admissions,3.943434713
Lithuania,2015,Average residential,Coal,Hospital admissions,4.047970246
Lithuania,2015,Average residential,Electricity,Hospital admissions,0.5418998
Lithuania,2015,Average residential,Gas,Hospital admissions,0.016042753
Lithuania,2015,Average residential,Heat,Hospital admissions,0.236342632
Lithuania,2015,Average residential,Oil,Hospital admissions,0.060158851
Lithuania,2015,Average tertiary,Biomass and Waste,Hospital admissions,0.62157923
Lithuania,2015,Average tertiary,Coal,Hospital admissions,4.955694259
Lithuania,2015,Average tertiary,Electricity,Hospital admissions,0.5418998
Lithuania,2015,Average tertiary,Gas,Hospital admissions,0.016042726
Lithuania,2015,Average tertiary,Heat,Hospital admissions,0.236342632
Lithuania,2015,Average tertiary,Oil,Hospital admissions,0.185940656
Lithuania,2015,Average transport,Electricity,Hospital admissions,0.5418998
Lithuania,2015,Average transport,Gas,Hospital admissions,0.608800393
Lithuania,2015,Average transport,Heat,Hospital admissions,0.236342632
Lithuania,2015,Average transport,Oil,Hospital admissions,0.689515533
Lithuania,2015,Aviation,Electricity,Hospital admissions,0.5418998
Lithuania,2015,Aviation,Heat,Hospital admissions,0.236342632
Lithuania,2015,Aviation,Oil,Hospital admissions,0.020105354
Lithuania,2015,Chemical & petrochemical,Biomass and Waste,Hospital admissions,0.738173046
Lithuania,2015,Chemical & petrochemical,Coal,Hospital admissions,2.623472357
Lithuania,2015,Chemical & petrochemical,Electricity,Hospital admissions,0.5418998
Lithuania,2015,Chemical & petrochemical,Gas,Hospital admissions,0.013649822
Lithuania,2015,Chemical & petrochemical,Heat,Hospital admissions,0.236342632
Lithuania,2015,Chemical & petrochemical,Oil,Hospital admissions,0.365713071
Lithuania,2015,Iron & steel,Biomass and Waste,Hospital admissions,0.75070029
Lithuania,2015,Iron & steel,Coal,Hospital admissions,0.55071475
Lithuania,2015,Iron & steel,Electricity,Hospital admissions,0.5418998
Lithuania,2015,Iron & steel,Gas,Hospital admissions,0.018394219
Lithuania,2015,Iron & steel,Heat,Hospital admissions,0.236342632
Lithuania,2015,Navigation,Electricity,Hospital admissions,0.5418998
Lithuania,2015,Navigation,Heat,Hospital admissions,0.236342632
Lithuania,2015,Navigation,Oil,Hospital admissions,1.280690561
Lithuania,2015,Non-ferrous metals,Biomass and Waste,Hospital admissions,0.684267675
Lithuania,2015,Non-ferrous metals,Electricity,Hospital admissions,0.5418998
Lithuania,2015,Non-ferrous metals,Gas,Hospital admissions,0.018394178
Lithuania,2015,Non-ferrous metals,Heat,Hospital admissions,0.236342632
Lithuania,2015,Non-ferrous metals,Oil,Hospital admissions,1.26627657
Lithuania,2015,Non-metallic minerals,Biomass and Waste,Hospital admissions,3.522249467
Lithuania,2015,Non-metallic minerals,Electricity,Hospital admissions,0.5418998
Lithuania,2015,Non-metallic minerals,Heat,Hospital admissions,0.236342632
Lithuania,2015,Not elsewhere specified in industry,Biomass and Waste,Hospital admissions,0.746149399
Lithuania,2015,Not elsewhere specified in industry,Coal,Hospital admissions,1.958908583
Lithuania,2015,Not elsewhere specified in industry,Electricity,Hospital admissions,0.5418998
Lithuania,2015,Not elsewhere specified in industry,Gas,Hospital admissions,0.013678246
Lithuania,2015,Not elsewhere specified in industry,Heat,Hospital admissions,0.236342632
Lithuania,2015,Not elsewhere specified in industry,Oil,Hospital admissions,0.366899825
Lithuania,2015,Not elsewhere specified in transport,Electricity,Hospital admissions,0.5418998
Lithuania,2015,Not elsewhere specified in transport,Gas,Hospital admissions,0.675291904
Lithuania,2015,Not elsewhere specified in transport,Heat,Hospital admissions,0.236342632
Lithuania,2015,Not elsewhere specified in transport,Oil,Hospital admissions,0.657499907
Lithuania,2015,"Paper, pulp & printing",Biomass and Waste,Hospital admissions,0.750674917
Lithuania,2015,"Paper, pulp & printing",Coal,Hospital admissions,3.432185428
Lithuania,2015,"Paper, pulp & printing",Electricity,Hospital admissions,0.5418998
Lithuania,2015,"Paper, pulp & printing",Gas,Hospital admissions,0.01367803
Lithuania,2015,"Paper, pulp & printing",Heat,Hospital admissions,0.236342632
Lithuania,2015,"Paper, pulp & printing",Oil,Hospital admissions,0.873305446
Lithuania,2015,Rail,Electricity,Hospital admissions,0.5418998
Lithuania,2015,Rail,Heat,Hospital admissions,0.236342632
Lithuania,2015,Rail,Oil,Hospital admissions,1.363310999
Lithuania,2015,Road,Electricity,Hospital admissions,0.5418998
Lithuania,2015,Road,Gas,Hospital admissions,0.055053168
Lithuania,2015,Road,Heat,Hospital admissions,0.236342632
Lithuania,2015,Road,Oil,Hospital admissions,0.690695637
Lithuania,2015,Average agriculture,Biomass and Waste,Labor force WLD,393.4198436
Lithuania,2015,Average agriculture,Coal,Labor force WLD,1441.851901
Lithuania,2015,Average agriculture,Electricity,Labor force WLD,109.4681451
Lithuania,2015,Average agriculture,Gas,Labor force WLD,3.240758769
Lithuania,2015,Average agriculture,Heat,Labor force WLD,47.74312438
Lithuania,2015,Average agriculture,Oil,Labor force WLD,146.7056845
Lithuania,2015,Average residential,Biomass and Waste,Labor force WLD,796.6057247
Lithuania,2015,Average residential,Coal,Labor force WLD,817.7227483
Lithuania,2015,Average residential,Electricity,Labor force WLD,109.4681451
Lithuania,2015,Average residential,Gas,Labor force WLD,3.240765837
Lithuania,2015,Average residential,Heat,Labor force WLD,47.74312438
Lithuania,2015,Average residential,Oil,Labor force WLD,12.15257474
Lithuania,2015,Average tertiary,Biomass and Waste,Labor force WLD,125.5640346
Lithuania,2015,Average tertiary,Coal,Labor force WLD,1001.090345
Lithuania,2015,Average tertiary,Electricity,Labor force WLD,109.4681451
Lithuania,2015,Average tertiary,Gas,Labor force WLD,3.240760514
Lithuania,2015,Average tertiary,Heat,Labor force WLD,47.74312438
Lithuania,2015,Average tertiary,Oil,Labor force WLD,37.56151716
Lithuania,2015,Average transport,Electricity,Labor force WLD,109.4681451
Lithuania,2015,Average transport,Gas,Labor force WLD,122.9826061
Lithuania,2015,Average transport,Heat,Labor force WLD,47.74312438
Lithuania,2015,Average transport,Oil,Labor force WLD,139.2877177
Lithuania,2015,Aviation,Electricity,Labor force WLD,109.4681451
Lithuania,2015,Aviation,Heat,Labor force WLD,47.74312438
Lithuania,2015,Aviation,Oil,Labor force WLD,4.061444209
Lithuania,2015,Chemical & petrochemical,Biomass and Waste,Labor force WLD,149.1169291
Lithuania,2015,Chemical & petrochemical,Coal,Labor force WLD,529.9626468
Lithuania,2015,Chemical & petrochemical,Electricity,Labor force WLD,109.4681451
Lithuania,2015,Chemical & petrochemical,Gas,Labor force WLD,2.757374581
Lithuania,2015,Chemical & petrochemical,Heat,Labor force WLD,47.74312438
Lithuania,2015,Chemical & petrochemical,Oil,Labor force WLD,73.87699993
Lithuania,2015,Iron & steel,Biomass and Waste,Labor force WLD,151.6475337
Lithuania,2015,Iron & steel,Coal,Labor force WLD,111.2488361
Lithuania,2015,Iron & steel,Electricity,Labor force WLD,109.4681451
Lithuania,2015,Iron & steel,Gas,Labor force WLD,3.715781036
Lithuania,2015,Iron & steel,Heat,Labor force WLD,47.74312438
Lithuania,2015,Navigation,Electricity,Labor force WLD,109.4681451
Lithuania,2015,Navigation,Heat,Labor force WLD,47.74312438
Lithuania,2015,Navigation,Oil,Labor force WLD,258.7098574
Lithuania,2015,Non-ferrous metals,Biomass and Waste,Labor force WLD,138.2276079
Lithuania,2015,Non-ferrous metals,Electricity,Labor force WLD,109.4681451
Lithuania,2015,Non-ferrous metals,Gas,Labor force WLD,3.715772893
Lithuania,2015,Non-ferrous metals,Heat,Labor force WLD,47.74312438
Lithuania,2015,Non-ferrous metals,Oil,Labor force WLD,255.7981145
Lithuania,2015,Non-metallic minerals,Biomass and Waste,Labor force WLD,711.5228965
Lithuania,2015,Non-metallic minerals,Electricity,Labor force WLD,109.4681451
Lithuania,2015,Non-metallic minerals,Heat,Labor force WLD,47.74312438
Lithuania,2015,Not elsewhere specified in industry,Biomass and Waste,Labor force WLD,150.7282169
Lithuania,2015,Not elsewhere specified in industry,Coal,Labor force WLD,395.7153864
Lithuania,2015,Not elsewhere specified in industry,Electricity,Labor force WLD,109.4681451
Lithuania,2015,Not elsewhere specified in industry,Gas,Labor force WLD,2.763116361
Lithuania,2015,Not elsewhere specified in industry,Heat,Labor force WLD,47.74312438
Lithuania,2015,Not elsewhere specified in industry,Oil,Labor force WLD,74.11673388
Lithuania,2015,Not elsewhere specified in transport,Electricity,Labor force WLD,109.4681451
Lithuania,2015,Not elsewhere specified in transport,Gas,Labor force WLD,136.4144294
Lithuania,2015,Not elsewhere specified in transport,Heat,Labor force WLD,47.74312438
Lithuania,2015,Not elsewhere specified in transport,Oil,Labor force WLD,132.8203021
Lithuania,2015,"Paper, pulp & printing",Biomass and Waste,Labor force WLD,151.6424082
Lithuania,2015,"Paper, pulp & printing",Coal,Labor force WLD,693.3292318
Lithuania,2015,"Paper, pulp & printing",Electricity,Labor force WLD,109.4681451
Lithuania,2015,"Paper, pulp & printing",Gas,Labor force WLD,2.763072762
Lithuania,2015,"Paper, pulp & printing",Heat,Labor force WLD,47.74312438
Lithuania,2015,"Paper, pulp & printing",Oil,Labor force WLD,176.4147674
Lithuania,2015,Rail,Electricity,Labor force WLD,109.4681451
Lithuania,2015,Rail,Heat,Labor force WLD,47.74312438
Lithuania,2015,Rail,Oil,Labor force WLD,275.3998546
Lithuania,2015,Road,Electricity,Labor force WLD,109.4681451
Lithuania,2015,Road,Gas,Labor force WLD,11.12118551
Lithuania,2015,Road,Heat,Labor force WLD,47.74312438
Lithuania,2015,Road,Oil,Labor force WLD,139.5261082
Lithuania,2020,Average agriculture,Biomass and Waste,AP_DEATHS,2.065692276
Lithuania,2020,Average agriculture,Coal,AP_DEATHS,4.181161114
Lithuania,2020,Average agriculture,Electricity,AP_DEATHS,0.347419297
Lithuania,2020,Average agriculture,Gas,AP_DEATHS,0.016802641
Lithuania,2020,Average agriculture,Heat,AP_DEATHS,0.241360158
Lithuania,2020,Average agriculture,Oil,AP_DEATHS,0.565548253
Lithuania,2020,Average residential,Biomass and Waste,AP_DEATHS,3.749895621
Lithuania,2020,Average residential,Coal,AP_DEATHS,4.047326855
Lithuania,2020,Average residential,Electricity,AP_DEATHS,0.347419297
Lithuania,2020,Average residential,Gas,AP_DEATHS,0.016802379
Lithuania,2020,Average residential,Heat,AP_DEATHS,0.241360158
Lithuania,2020,Average residential,Oil,AP_DEATHS,0.098584023
Lithuania,2020,Average tertiary,Biomass and Waste,AP_DEATHS,0.636812637
Lithuania,2020,Average tertiary,Coal,AP_DEATHS,5.246441882
Lithuania,2020,Average tertiary,Electricity,AP_DEATHS,0.347419297
Lithuania,2020,Average tertiary,Gas,AP_DEATHS,0.016802634
Lithuania,2020,Average tertiary,Heat,AP_DEATHS,0.241360158
